,tcr_epitope,seed_sample,overall_rmsd,chain_0_rmsd,chain_0_0_aligned_rmsd,chain_0_1_aligned_rmsd,chain_0_2_aligned_rmsd,chain_0_3_aligned_rmsd,chain_1_rmsd,chain_1_0_aligned_rmsd,chain_1_1_aligned_rmsd,chain_1_2_aligned_rmsd,chain_1_3_aligned_rmsd,chain_2_rmsd,chain_2_0_aligned_rmsd,chain_2_1_aligned_rmsd,chain_2_2_aligned_rmsd,chain_2_3_aligned_rmsd,chain_3_rmsd,chain_3_0_aligned_rmsd,chain_3_1_aligned_rmsd,chain_3_2_aligned_rmsd,chain_3_3_aligned_rmsd,peptide,Ensemble Pairwise RMSD (Å)
361,row_6333,seed-21_sample-2_seed-13_sample-3,3.881996393203736,0.56653327,0.5666942,0.7331655,10.412955,11.170608,0.24263015,0.51445466,0.24337675,10.306579,11.505969,1.2124662,8.007075,7.753149,1.2142491,2.1316543,0.010101641,3.4379191,3.7618124,0.48750857,0.013233686,M5K,0.13233686
362,row_6333,seed-21_sample-2_seed-1001_sample-2,3.561506509780884,0.3091597,0.30918145,0.4476347,8.844792,11.473947,0.3278945,0.42405728,0.3286624,9.239596,12.098594,1.9522045,8.2537365,8.039769,1.9558853,3.1174173,0.0065671355,5.1199083,5.034917,1.2264644,0.0076812794,M5K,0.076812794
363,row_6333,seed-21_sample-2_seed-133_sample-1,1.5661060810089111,0.43327698,0.43335682,0.5232611,3.4357955,1.3442527,0.3417279,0.49801096,0.34251925,4.1397624,2.0105495,1.4475878,3.0274217,3.4343956,1.4512712,2.1942036,0.0049688597,1.3005873,2.0109425,0.8809979,0.005428007,M5K,0.05428007
364,row_6333,seed-133_sample-4_seed-1_sample-0,1.3689568042755127,0.3073872,0.30746743,0.40665448,3.2820344,0.4666826,0.15989202,0.3240095,0.16031413,3.7076304,0.41734058,1.3009758,2.5816782,2.708513,1.3034087,2.4996521,0.0041940426,0.21067579,0.5080516,0.8015008,0.004518095,M5K,0.04518095
365,row_6333,seed-133_sample-4_seed-133_sample-3,1.5096867084503174,0.5717813,0.5718145,0.6684917,2.7479048,1.270106,0.16827236,0.35591322,0.1685676,3.301928,1.6061465,1.3153548,3.2568927,3.2991936,1.3174452,2.239735,0.0032388915,1.2126523,1.0897075,0.88056016,0.004521768,M5K,0.045217679999999996
366,row_6333,seed-133_sample-4_seed-42_sample-1,1.3110079765319824,0.21925226,0.21931788,0.31472018,2.9209285,1.2601199,0.13304505,0.3162011,0.13315691,3.460626,1.6096733,1.1148562,2.607082,2.7971902,1.1168822,1.8196056,0.0036248465,0.76544344,0.924059,0.6606394,0.0038446672,M5K,0.038446672
367,row_6333,seed-133_sample-4_seed-213_sample-3,3.9744677543640137,0.47754267,0.47759295,0.52150416,10.232638,11.08332,0.08223082,0.2342343,0.08233765,9.951737,11.162029,1.9302213,8.247243,8.09799,1.9325334,2.7014692,0.013033035,3.3917751,3.5291317,0.71466786,0.014902199,M5K,0.14902199
368,row_6333,seed-133_sample-4_seed-177_sample-2,2.881779909133911,0.44178793,0.44183952,0.46238902,5.291712,6.3091226,0.19239248,0.2370609,0.19246456,4.6449113,5.979228,1.4769708,6.5058208,6.563427,1.4817605,2.4409459,0.005000746,3.6481404,3.7139783,0.6520026,0.005470864,M5K,0.054708639999999996
369,row_6333,seed-133_sample-4_seed-213_sample-0,4.057994365692139,0.41735578,0.4174295,0.43796414,10.47223,11.068398,0.15868069,0.21204974,0.15898648,10.2393265,11.14471,1.583463,8.478145,8.381148,1.5856392,2.2769592,0.011777378,3.4379017,3.43881,0.46861655,0.013590533,M5K,0.13590533
370,row_6333,seed-133_sample-4_seed-315_sample-0,0.8915370106697083,0.4142954,0.41431808,0.5220101,1.166096,1.2506274,0.16690958,0.35533026,0.16703,1.5759013,1.7003405,0.75625956,1.8266594,2.0563016,0.7568983,1.0112898,0.0020587745,1.0469195,1.099618,0.3711324,0.007347768,M5K,0.07347768
371,row_6333,seed-133_sample-4_seed-21_sample-1,1.0155450105667114,0.40089408,0.40096188,0.47658986,1.780506,1.3442757,0.11663006,0.36717272,0.11669601,1.8050498,1.3965591,0.8556899,2.084041,2.3573658,0.85708207,1.5146204,0.003824004,0.56184316,0.72218925,0.60145074,0.0089105135,M5K,0.089105135
372,row_6333,seed-133_sample-4_seed-17_sample-1,3.7833733558654794,0.6493166,0.64953905,0.8177392,9.858101,11.125857,0.17750582,0.60725063,0.17754908,9.579046,11.130419,1.8152597,8.089308,7.7175407,1.8175695,2.8509169,0.012188571,3.3384535,3.566079,0.8782545,0.01342984,M5K,0.1342984
373,row_6333,seed-133_sample-4_seed-17_sample-3,3.8044817447662354,0.44812292,0.44818854,0.5167066,10.130368,11.0898,0.13446991,0.3364381,0.13465264,10.002966,11.123592,1.8422257,7.9965997,7.8793254,1.8444977,2.517193,0.011271673,3.4004993,3.618597,0.8293386,0.012770763,M5K,0.12770763
374,row_6333,seed-133_sample-4_seed-21_sample-3,0.7775388956069946,0.30577996,0.30581045,0.32579696,1.4055651,0.6422654,0.22480461,0.2553235,0.22493108,1.4758596,0.65574884,0.8041307,1.3796493,1.4188358,0.80539644,1.6683612,0.006671192,0.23939714,0.2699313,0.45186618,0.009475414,M5K,0.09475414
375,row_6333,seed-133_sample-4_seed-21_sample-0,0.6812434792518616,0.23875074,0.2387952,0.26073334,0.9101998,1.3983066,0.13675798,0.17153145,0.13702479,1.32198,1.8281394,0.79893845,1.3887671,1.4244571,0.7999066,1.0119773,0.0059223324,1.1600059,1.2408233,0.20818608,0.009296813,M5K,0.09296813
376,row_6333,seed-133_sample-4_seed-1001_sample-4,2.9496171474456787,0.67689353,0.6769833,0.7966295,3.5437107,3.8819964,0.2521705,0.5101088,0.25280237,4.7103105,4.0112605,0.930946,7.0795836,7.1029205,0.9320967,1.4556878,0.008673771,6.8784714,6.813674,0.40453467,0.022214744,M5K,0.22214744000000003
377,row_6333,seed-133_sample-4_seed-17_sample-0,3.382507801055908,0.40550968,0.405553,0.44685942,9.349185,11.091694,0.08802228,0.22184367,0.088088445,9.34461,11.1944275,1.8393158,7.2076607,7.1977057,1.8418463,2.631444,0.014630342,3.4004278,3.5434926,1.1249683,0.0159065,M5K,0.159065
378,row_6333,seed-133_sample-4_seed-213_sample-2,3.737396478652954,0.41901737,0.41908514,0.45015547,9.51355,11.066853,0.22362792,0.29284173,0.22399192,9.123904,11.140132,2.0485144,7.8677845,7.856134,2.050825,2.9317918,0.011327938,3.4460363,3.6596823,0.9798719,0.013349075,M5K,0.13349075
379,row_6333,seed-133_sample-4_seed-42_sample-3,1.055208444595337,0.43675122,0.43684518,0.55076575,1.8897998,2.144735,0.1874748,0.43648365,0.1875637,2.2429175,2.579191,0.78739196,2.3099995,2.4568975,0.78855145,0.9424153,0.0029477165,1.6374713,1.6584361,0.39362958,0.006988247,M5K,0.06988247
380,row_6333,seed-133_sample-4_seed-177_sample-3,0.3193668127059936,0.2966686,0.29671547,0.33660614,0.53629816,0.50425696,0.08566443,0.2154892,0.08577206,0.5829775,0.4659889,0.31326532,0.51796675,0.526795,0.31382003,0.42461413,0.0022077898,0.3139863,0.35440713,0.14711857,0.0059506805,M5K,0.059506804999999996
381,row_6333,seed-133_sample-4_seed-213_sample-4,4.027225494384766,0.4101649,0.410221,0.44339567,9.681056,11.095998,0.1781082,0.23489018,0.17843355,9.263502,11.134937,2.202404,8.298719,8.185752,2.2059438,3.614746,0.0122536,3.3734176,3.4395864,1.0434021,0.0141116865,M5K,0.141116865
382,row_6333,seed-133_sample-4_seed-133_sample-2,0.652922511100769,0.39899346,0.39904687,0.49359283,0.75673115,1.4733043,0.042001344,0.3466904,0.04205454,0.735366,1.6465982,0.8804928,1.118809,0.99887997,0.88157886,1.3369479,0.0055529694,0.78733665,0.75414413,0.4299658,0.00599396,M5K,0.0599396
383,row_6333,seed-133_sample-4_seed-1001_sample-1,2.932178735733032,0.68878525,0.68884045,0.7728982,4.362578,3.9824164,0.22414503,0.4941593,0.22457035,6.326628,3.9972703,1.8609562,6.5714517,6.7618856,1.8660537,2.92364,0.012114449,6.9403234,7.172861,0.80711937,0.013233417,M5K,0.13233417
384,row_6333,seed-133_sample-4_seed-177_sample-0,3.049146175384521,0.33156422,0.33160713,0.34171027,6.5386205,5.1278834,0.1880243,0.21167228,0.18806948,8.52618,6.296406,1.8139217,6.234427,6.234428,1.8206593,2.8723974,0.00997497,1.6916904,1.6874273,0.88690144,0.010330736,M5K,0.10330736
385,row_6333,seed-133_sample-4_seed-1001_sample-3,3.892386674880981,0.26460797,0.2646536,0.27158582,8.825541,9.104553,0.25990945,0.27215436,0.2602771,9.8675,9.932481,1.12301,8.671089,8.640977,1.1237962,1.3462818,0.010477524,2.7449102,2.6796384,0.32009473,0.013302702,M5K,0.13302702
386,row_6333,seed-133_sample-4_seed-315_sample-4,1.2282633781433103,0.35676134,0.35679033,0.45316657,2.026114,1.4401966,0.19994013,0.31132254,0.20024191,2.5797305,2.0724072,1.0048031,2.674607,2.7510045,1.0060596,1.6287557,0.0050847977,1.2831882,1.1449192,0.68107796,0.005398748,M5K,0.053987480000000004
387,row_6333,seed-133_sample-4_seed-13_sample-1,3.7713778018951416,0.40142465,0.40146065,0.42591867,9.766039,11.085139,0.13529319,0.18977615,0.13565634,9.445798,11.191702,1.7976154,7.9379277,7.854496,1.7995585,2.7448347,0.011527299,3.4782207,3.5424366,0.8400202,0.013100969,M5K,0.13100969
388,row_6333,seed-133_sample-4_seed-1_sample-4,2.180920124053955,0.31324887,0.31331512,0.32399163,3.7575586,5.708289,0.03703934,0.09686732,0.037086852,3.218858,5.273876,1.01876,5.722072,5.7704506,1.0193172,2.0672584,0.00499014,3.6635385,3.6695688,0.460841,0.022152066,M5K,0.22152066
389,row_6333,seed-133_sample-4_seed-213_sample-1,3.9380061626434326,0.37004268,0.37011757,0.40210268,9.841774,10.9895,0.122363836,0.20812836,0.1225174,9.475778,11.10046,1.938908,8.226917,8.163836,1.9417064,3.111014,0.01277436,3.4221196,3.5671606,0.80644464,0.013952509,M5K,0.13952509
390,row_6333,seed-133_sample-4_seed-1_sample-1,0.6151722073554993,0.3649323,0.36496156,0.39831728,0.9697007,0.4758112,0.15052517,0.2461038,0.1507204,0.92005855,0.5773132,0.7035221,1.2242414,1.1418078,0.70470655,1.2424313,0.0049688597,0.25287253,0.227639,0.48343948,0.022219753,M5K,0.22219752999999998
391,row_6333,seed-133_sample-4_seed-315_sample-1,1.5988432168960571,0.25184613,0.25191697,0.363823,3.5677276,0.33118132,0.35105643,0.429125,0.35172132,4.115498,0.4323,1.864362,3.0070586,2.9882953,1.8671095,2.8992636,0.0057590515,0.28325534,0.20805356,1.0764847,0.006322793,M5K,0.06322793
392,row_6333,seed-133_sample-4_seed-1_sample-3,2.10068678855896,0.40174308,0.40177765,0.43162543,2.3463268,6.402172,0.11874469,0.16709389,0.118886456,3.2163215,5.860491,2.1670337,5.0245104,5.050313,2.1714292,3.556505,0.0035807292,4.243135,4.114658,1.0007069,0.010782948,M5K,0.10782948
393,row_6333,seed-133_sample-4_seed-1001_sample-0,3.5349559783935547,0.37318796,0.373261,0.39220032,7.861437,8.334728,0.18230799,0.22873122,0.18263368,9.217947,9.195333,1.301644,8.07638,8.006271,1.3029033,1.9517236,0.0057313857,2.7135856,2.625783,0.5862342,0.00897299,M5K,0.0897299
394,row_6333,seed-133_sample-4_seed-133_sample-0,0.8072457909584045,0.46277866,0.46280712,0.57218015,1.1223474,1.628782,0.08663345,0.36164632,0.08685003,1.6468158,2.1453254,1.021574,1.2576324,1.3816084,1.0234023,1.4652153,0.0026244328,0.9852711,1.1332313,0.4032728,0.00322095,M5K,0.0322095
395,row_6333,seed-133_sample-4_seed-17_sample-4,3.778843402862549,0.44145176,0.44154015,0.5125634,9.754527,11.078912,0.15210737,0.29401475,0.15243588,9.371027,11.074267,1.8388481,7.9760957,7.8155947,1.8408093,2.8562374,0.010732318,3.3069239,3.5045614,0.9112282,0.012158131,M5K,0.12158131000000001
396,row_6333,seed-133_sample-4_seed-1_sample-2,1.286228060722351,0.29757756,0.2976627,0.32958648,1.2654077,1.3743023,0.2385383,0.28291538,0.23876897,1.2816536,1.220928,1.7536166,2.3231375,2.4378793,1.7547379,1.8736223,0.0029656359,0.5307948,0.57340354,0.5306849,0.003279176,M5K,0.03279176
397,row_6333,seed-133_sample-4_seed-42_sample-0,1.176254153251648,0.33790666,0.3379666,0.44791982,1.2838123,2.5637836,0.24649446,0.46229187,0.24669091,1.8301824,3.35398,1.1908052,2.4435143,2.851348,1.1944675,1.8686607,0.0037115086,1.7034786,2.0662737,0.51205987,0.0044038794,M5K,0.04403879399999999
398,row_6333,seed-133_sample-4_seed-42_sample-4,0.5605409741401672,0.26170242,0.26174855,0.30576348,0.7631547,0.60557467,0.09331215,0.22669281,0.093429536,0.9420157,0.54075617,0.7177927,0.9690341,0.96042925,0.7183307,1.1352662,0.0057498445,0.45999208,0.33075616,0.38758582,0.007956679,M5K,0.07956679
399,row_6333,seed-133_sample-4_seed-177_sample-1,1.3828929662704468,0.4454006,0.44543216,0.5248841,2.8347857,1.2023045,0.11083416,0.32559502,0.11089746,3.230776,1.2097806,1.2445998,2.7631233,2.7942946,1.2460991,2.0344305,0.0028749222,0.8496862,0.7222092,0.5871138,0.003094274,M5K,0.030942740000000003
400,row_6333,seed-133_sample-4_seed-17_sample-2,3.688316345214844,0.4280399,0.4281544,0.50375205,9.768008,11.096018,0.15701927,0.34707326,0.15721995,9.637904,11.1627445,1.9133039,7.7502065,7.6292715,1.9161227,2.8962162,0.012442392,3.3045022,3.6090057,1.0389247,0.013764775,M5K,0.13764775
401,row_6333,seed-133_sample-4_seed-13_sample-0,3.8117222785949703,0.49342126,0.49356204,0.5706329,10.022617,11.217878,0.12782222,0.3370559,0.12819502,9.765675,11.224928,1.7738347,8.048872,7.8453903,1.775887,2.6314373,0.013250737,3.2979,3.487098,0.82661486,0.014922357,M5K,0.14922357
402,row_6333,seed-133_sample-4_seed-13_sample-3,3.975683689117432,0.47942665,0.47952452,0.53963804,10.270675,11.186691,0.06476491,0.26594752,0.06479725,9.921429,11.261811,1.5562959,8.371852,8.2321415,1.5576745,2.357458,0.010492683,3.300457,3.533175,0.5576001,0.012692578,M5K,0.12692578
403,row_6333,seed-133_sample-4_seed-1001_sample-2,3.5645666122436523,0.28294918,0.28302935,0.29685912,8.38146,11.255768,0.09955166,0.121618405,0.09966395,8.671639,11.766382,2.3105621,8.577507,8.518215,2.313897,3.4483216,0.00475082,4.921898,4.872836,1.3855044,0.0058821677,M5K,0.058821676999999996
404,row_6333,seed-133_sample-4_seed-133_sample-1,1.675626516342163,0.5235449,0.52358645,0.6680359,3.7368228,1.9449492,0.13657358,0.501696,0.13667978,4.514947,2.7276917,1.299835,3.3982418,3.783916,1.3026891,2.1585953,0.0051263073,1.5791235,1.9894915,0.8175067,0.0056406227,M5K,0.056406227
405,row_6333,seed-1_sample-0_seed-133_sample-3,0.6861717700958252,0.6560442,0.6560768,0.7260882,1.0808891,1.2760181,0.2047277,0.40972987,0.20480698,1.0543288,1.5880042,0.6014528,1.4153017,1.3635019,0.6020858,0.89211875,0.0061934562,1.2104504,1.4173203,0.28713527,0.00709786,M5K,0.0709786
406,row_6333,seed-1_sample-0_seed-42_sample-1,0.4710508286952972,0.26107976,0.2611667,0.29840767,0.7289797,1.1433009,0.21702227,0.2482835,0.21764842,0.9484198,1.5301571,0.4278473,0.86714065,1.0493671,0.42816654,0.93981934,0.0041559716,0.8582357,1.1699319,0.25563276,0.004894413,M5K,0.04894413
407,row_6333,seed-1_sample-0_seed-213_sample-3,3.507633686065674,0.49312574,0.49324104,0.6271555,9.008098,10.842175,0.20576756,0.46480832,0.20634338,8.911795,10.983278,1.8093317,7.1639733,6.8520584,1.8118026,2.5032556,0.013110046,3.3590517,3.5964541,1.0695946,0.014474802,M5K,0.14474802
408,row_6333,seed-1_sample-0_seed-177_sample-2,3.4854235649108887,0.3964594,0.39654365,0.49248043,7.2783012,6.464297,0.29601955,0.4162831,0.29631183,6.7002196,6.1653647,1.4479122,6.5201907,6.5180535,1.4491476,2.0554438,0.003460334,3.669791,3.860519,0.58363926,0.0048674913,M5K,0.048674913
409,row_6333,seed-1_sample-0_seed-213_sample-0,3.634131908416748,0.39432657,0.39445615,0.49671564,9.28294,10.829395,0.28468445,0.39396885,0.28548548,9.370017,10.9714775,1.4183639,7.4388313,7.1738615,1.4202898,2.2260659,0.011153542,3.398895,3.4790897,0.8542086,0.012447155,M5K,0.12447155
410,row_6333,seed-1_sample-0_seed-315_sample-0,0.925395369529724,0.47023004,0.47024596,0.50545996,2.291593,1.1575261,0.13807614,0.24865773,0.13828014,2.6420207,1.600683,1.0703152,1.5123159,1.514255,1.0731906,2.117707,0.0035807292,1.1141117,1.3548238,0.60562575,0.0068015065,M5K,0.068015065
411,row_6333,seed-1_sample-0_seed-21_sample-1,0.7304912209510803,0.13766536,0.13778974,0.20716193,1.497706,0.9852769,0.207384,0.2496695,0.20792443,1.8002988,1.1695064,0.96455264,1.1907717,1.2314367,0.9664592,1.5150719,0.0062868516,0.60790396,0.91771245,0.3985294,0.009687535,M5K,0.09687535
412,row_6333,seed-1_sample-0_seed-17_sample-1,3.320889472961426,0.8022275,0.8024384,1.0350972,8.3420105,10.889065,0.28138158,0.83573097,0.2816972,8.124549,10.947397,1.8065842,6.9005313,6.4271197,1.8098724,3.059243,0.012421083,3.3267775,3.6593838,1.3159437,0.013109208,M5K,0.13109208
413,row_6333,seed-1_sample-0_seed-17_sample-3,3.3819940090179443,0.5098738,0.50993454,0.6611096,8.598697,10.853976,0.08896562,0.53116167,0.08911707,8.656095,10.950417,1.9084445,6.9635873,6.705788,1.9112799,2.8960676,0.011177269,3.3622491,3.6632364,1.2802987,0.012122938,M5K,0.12122938
414,row_6333,seed-1_sample-0_seed-21_sample-3,1.56396484375,0.26799637,0.2680442,0.33977664,3.671286,0.65572226,0.3166981,0.38239247,0.31688762,4.109183,0.77160233,1.2989454,2.8983805,3.016536,1.3021886,2.761561,0.008630907,0.35454673,0.5001653,1.0594162,0.010849409,M5K,0.10849409000000002
415,row_6333,seed-1_sample-0_seed-21_sample-0,1.3980082273483276,0.45551172,0.4556047,0.5627161,3.4281313,1.4821281,0.26840633,0.43915793,0.2691261,4.0006456,1.868012,1.517106,2.3723576,2.4925144,1.5216985,2.8673894,0.00525895,1.2646766,1.6255614,0.91836184,0.009594325,M5K,0.09594325000000001
416,row_6333,seed-1_sample-0_seed-1001_sample-4,3.128509044647217,0.7074975,0.70761496,0.8417935,5.108392,3.9392877,0.18575719,0.60998243,0.18599795,4.486339,4.086226,0.5647879,7.005595,6.8988442,0.5659216,1.5421587,0.010990848,6.967066,7.105264,0.4017426,0.02200892,M5K,0.2200892
417,row_6333,seed-1_sample-0_seed-17_sample-0,3.132056474685669,0.327182,0.32724297,0.44754457,7.6250134,10.849508,0.18777701,0.3332872,0.18823801,7.8790607,11.017946,2.2370062,6.5136495,6.3356056,2.2427225,3.7700496,0.015522942,3.3466663,3.6128109,1.6950648,0.016292535,M5K,0.16292535
418,row_6333,seed-1_sample-0_seed-213_sample-2,3.322495937347412,0.38225582,0.38237616,0.49476463,8.428799,10.832332,0.17458458,0.43853867,0.17475057,8.265127,10.969532,2.074852,6.8432117,6.6743526,2.078335,3.036473,0.01072738,3.3995771,3.7031457,1.3500862,0.0121437805,M5K,0.121437805
419,row_6333,seed-1_sample-0_seed-42_sample-3,0.8738563656806946,0.39611188,0.39626664,0.49957016,1.6869805,1.9670026,0.2525918,0.35767353,0.25301784,2.1287584,2.4458838,1.0003223,1.5244681,1.6587918,1.0034109,2.2588499,0.0046834294,1.758782,1.8669032,0.58511436,0.0070690997,M5K,0.070690997
420,row_6333,seed-1_sample-0_seed-177_sample-3,1.3951117992401123,0.1786737,0.17876707,0.21815257,3.3768566,0.5986978,0.14680098,0.18475318,0.14700511,3.8861687,0.6663911,1.2847106,2.7908685,2.8424833,1.2872075,2.3463697,0.0030881618,0.34050587,0.40449446,0.69212663,0.005354721,M5K,0.05354721
421,row_6333,seed-1_sample-0_seed-213_sample-4,3.437788248062134,0.42812136,0.42823553,0.5637189,8.576817,10.857547,0.31052044,0.46000826,0.31133112,8.067158,10.962237,1.9366893,7.0745716,6.779446,1.9399515,2.9789934,0.011938229,3.3280308,3.4856966,1.3144094,0.013331646,M5K,0.13331646
422,row_6333,seed-1_sample-0_seed-133_sample-2,1.5103989839553833,0.30634972,0.30641508,0.37876466,3.555808,1.251702,0.15375529,0.22903082,0.1541887,4.033333,1.5058969,1.5187197,2.8084557,2.786054,1.5230594,3.3122923,0.005722134,0.89156467,0.9591155,1.1486292,0.0065620174,M5K,0.065620174
423,row_6333,seed-1_sample-0_seed-1001_sample-1,3.014421939849853,0.6859933,0.68605787,0.82579684,3.9195998,4.0710726,0.13839518,0.6448794,0.13847658,4.434418,4.106398,0.9331721,7.0391383,7.160743,0.93482846,1.031665,0.009916372,7.0080843,7.4546895,0.18018045,0.010685173,M5K,0.10685172999999999
424,row_6333,seed-1_sample-0_seed-177_sample-0,3.5213122367858887,0.30460787,0.30466756,0.4059868,5.258841,5.0688777,0.27613518,0.3822082,0.2764302,6.768055,6.290681,0.8255764,6.68686,6.586468,0.8286252,1.0231231,0.00783958,1.6886367,1.6996734,0.21024817,0.008176663,M5K,0.08176663
